DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1945-03-21 12:27:00,BOX_7_BOOK_15_TACTICAL_IMG_7567_output_1945-03-21,BARRACKS ARE A,GERRESHSHEIM,75,106.0,50.0,47.16981132075472,56.0,52.83018867924528
1945-03-22 01:21:00,BOX_7_BOOK_15_TACTICAL_IMG_7578_output_1945-03-22,Barracks,Hattingen,89,106.0,58.0,54.71698113207547,48.0,45.28301886792453
1945-03-22 12:33:00,BOX_7_BOOK_15_TACTICAL_IMG_7548_output_1945-03-22,HUTTED CAMP,DORSTEN,63,104.0,61.0,58.65384615384615,43.0,41.34615384615385
1945-03-22 12:35:00,BOX_7_BOOK_15_TACTICAL_IMG_7580_output_1945-03-22,Hinsbeck Barracks,Hinsbeck,35,103.0,52.0,50.48543689320388,51.0,49.51456310679612
1945-03-22 12:25:00,BOX_7_BOOK_15_TACTICAL_IMG_7567_output_1945-03-22,BARRACKS ARE A,GERRESHSHEIM,35,97.0,44.0,45.36082474226804,53.0,54.63917525773196
1945-03-22 12:39:00,BOX_7_BOOK_15_TACTICAL_IMG_7532_output_1945-03-22,B.U.R.G Tactical Targets,Bottrop,36,94.0,75.0,79.7872340425532,19.0,20.212765957446805
1945-03-23 01:24:00,BOX_7_BOOK_15_TACTICAL_IMG_7578_output_1945-03-23,Barracks,Hattingen,30,90.0,45.0,50.0,45.0,50.0
1945-03-21 12:28:00,BOX_7_BOOK_15_TACTICAL_IMG_7633_output_1945-03-21,Hutted Camp,Westerholt,39,87.0,67.0,77.01149425287356,20.0,22.988505747126435
1945-03-21 12:41:00,BOX_7_BOOK_15_TACTICAL_IMG_7581_output_1945-03-21,Hutted Camp,Barmingholten,25,77.75,40.0,51.446945337620576,37.75,48.55305466237942
1945-03-21 12:32:00,BOX_7_BOOK_15_TACTICAL_IMG_7548_output_1945-03-21,HUTTED CAMP,DORSTEN,24,68.0,32.0,47.05882352941176,36.0,52.94117647058824
1945-03-23 12:35:00,BOX_7_BOOK_15_TACTICAL_IMG_7562_output_1945-03-23,Feldhausen Hutted Camp,,21,38.0,22.0,57.89473684210527,16.0,42.10526315789473
1945-03-23 12:31:00,BOX_7_BOOK_15_TACTICAL_IMG_7548_output_1945-03-23,HUTTED CAMP,DORSTEN,12,38.0,20.0,52.63157894736842,18.0,47.368421052631575
1944-03-29 14:18:00,BOX_7_BOOK_15_TACTICAL_IMG_7626_output_1944-03-29,Stedorf Troop Concentration,Stedorf,20,32.0,10.0,31.25,22.0,68.75
1945-03-23 12:31:00,BOX_7_BOOK_15_TACTICAL_IMG_7633_output_1945-03-23,Hutted Camp,Westerholt,13,28.0,22.0,78.57142857142857,6.0,21.428571428571427
1945-03-14 14:20:00,BOX_7_BOOK_15_TACTICAL_IMG_7637_output_1945-03-14,Zossen Military HQ,,21,25.05,0.0,0.0,25.05,100.0
1945-01-02 11:38:00,BOX_7_BOOK_15_TACTICAL_IMG_7588_output_1945-01-02,Tank Concentration,Lebach,34,21.0,21.0,100.0,0.0,0.0
1945-03-23 09:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7636_output_1945-03-23,INF BARRACKS,WURZBURG,8,19.25,19.2,99.74025974025975,0.05,0.2597402597402597
1944-05-20 18:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7772_output_1944-05-20,,UNKNOWN,22,6.95,4.95,71.22302158273382,2.0,28.776978417266186
1944-01-12 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7771_output_1944-01-12,UNKNOWN ARMY CAMP,,2,6.0,6.0,100.0,0.0,0.0
1944-05-17 09:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7772_output_1944-05-17,,UNKNOWN,21,6.0,3.0,50.0,3.0,50.0
1945-02-01 12:51:00,BOX_7_BOOK_15_TACTICAL_IMG_7292_output_1945-02-01,KLOSTER NEWBERG,,2,4.0,4.0,100.0,0.0,0.0
1944-11-21 11:34:00,BOX_7_BOOK_15_TACTICAL_IMG_7597_output_1944-11-21,Flak Sites,Merseburg,11,3.8,0.0,0.0,3.8,100.0
1945-02-26 06:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7577_output_1945-02-26,TACTICAL TARGET,HASELUNNE,10,3.0,2.0,66.66666666666666,1.0,33.33333333333333
1944-09-02 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7771_output_1944-09-02,UNKNOWN ARMY CAMP,,1,3.0,3.0,100.0,0.0,0.0
1944-05-18 08:30:00,BOX_7_BOOK_15_TACTICAL_IMG_7772_output_1944-05-18,,UNKNOWN,22,2.9,1.65,56.896551724137936,1.25,43.10344827586207
1944-07-13 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7620_output_1944-07-13,Gun Emplacements,Saarbrucken,1,2.0,1.0,50.0,1.0,50.0
1944-11-16 11:42:00,BOX_7_BOOK_15_TACTICAL_IMG_7559_output_1944-11-16,,ESSE,1601,2.0,2.0,100.0,0.0,0.0
1944-11-04 00:00:00,BOX_7_BOOK_15_TACTICAL_IMG_7294_output_1944-11-04,BARRACKS,STRASS,1,1.76,0.0,0.0,1.76,100.0
