DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1942-06-02 00:30:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1910_output_1942-06-02,FRAGMENTATION BONDS TOTAL CITY AREA,ESENS,479,741.5,158.5,21.375590020229264,583.0,78.62440997977073
1945-04-25 08:51:00,BOX_3_BOOK_6_INDUSTRIAL__PART_5_IMG_2797_output_1945-04-25,TOWN AREA,BERCHTESGADEN,1615,670.45,625.45,93.28809008874637,45.0,6.711909911253636
1944-09-27 00:57:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2064_output_1944-09-27,,Kaiserslautern,1,662.0,20.0,3.0211480362537766,642.0,96.97885196374622
1943-03-27 22:45:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1735_output_1943-03-27,,Berlin,1488,637.775,405.55,63.58825604641135,232.225,36.41174395358865
1945-02-28 16:25:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2138_output_1945-02-28,,CILA YBEV AVINS,444,597.24,597.0,99.95981514968857,0.24,0.04018485031143259
1945-03-22 13:56:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2041_output_1945-03-22,,Hildesheim,675,590.0,457.0,77.45762711864407,133.0,22.54237288135593
1943-04-20 09:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2392_output_1943-04-20,CITY AREA,STETTIN,488,587.5,383.0,65.19148936170212,204.5,34.808510638297875
1942-06-01 00:30:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1910_output_1942-06-01,FRAGMENTATION BONDS TOTAL CITY AREA,ESENS,786,585.38,33.6,5.7398612866855725,551.78,94.26013871331442
1943-05-30 05:30:00,BOX_3_BOOK_6_INDUSTRIAL__PART_5_IMG_2997_output_1943-05-30,Moreval,WORMS,217,548.98,11.9,2.167656380924624,537.08,97.83234361907537
1944-08-31 01:51:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2393_output_1944-08-31,,,880,546.0,425.0,77.83882783882784,121.0,22.16117216117216
1944-10-06 11:58:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1748_output_1944-10-06,,Berlin,264,537.45,383.0,71.26244301795516,154.45,28.737556982044836
1943-03-01 22:02:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1734_output_1943-03-01,,,582,533.0,368.0,69.04315196998124,165.0,30.95684803001876
1945-04-26 15:30:00,BOX_3_BOOK_6_INDUSTRIAL__PART_5_IMG_2797_output_1945-04-26,TOWN AREA,BERCHTESGADEN,323,515.0,500.0,97.0873786407767,15.0,2.912621359223301
1942-06-01 00:30:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1909_output_1942-06-01,,,987,501.46,400.0,79.76708012603198,101.46,20.232919873968015
1945-03-16 21:25:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2514_output_1945-03-16,,WURZBURG,460,498.08,439.0,88.1384516543527,59.08,11.861548345647286
1944-07-07 14:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2393_output_1944-07-07,,,348,464.0,200.0,43.103448275862064,264.0,56.896551724137936
1945-02-05 22:38:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1826_output_1945-02-05,,Chemnitz,670,460.144,460.0,99.96870544872908,0.144,0.031294551270906495
1942-10-05 21:34:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1674_output_1942-10-05,,AACHEN,608,446.28,109.0,24.424128349914852,337.28,75.57587165008515
1944-12-06 11:28:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2001_output_1944-12-06,,HAMM,30,431.524,418.0,96.86599123107868,13.524,3.134008768921311
1943-07-15 01:46:00,BOX_3_BOOK_6_INDUSTRIAL__PART_5_IMG_2738_output_1943-07-15,PEUGEOT WORKS,MONTBELIARD,314,419.94,410.5,97.75205981806924,9.44,2.247940181930752
1944-08-26 01:01:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2081_output_1944-08-26,TOWN AREA,KONIGSBERG,501,409.0,145.0,35.45232273838631,264.0,64.54767726161369
1945-02-27 16:25:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2138_output_1945-02-27,,CILA YBEV AVINS,879,396.16,368.0,92.89176090468497,28.16,7.108239095315024
1945-03-22 14:03:00,BOX_3_BOOK_6_INDUSTRIAL__PART_5_IMG_2800_output_1945-03-22,,BOCHOLT,98,392.0,194.0,49.48979591836735,198.0,50.51020408163265
1942-08-11 09:30:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2136_output_1942-08-11,,CILA YBEV AVINS,378,386.836,206.0,53.25254112854025,180.836,46.74745887145974
1943-08-14 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1387_output_1943-08-14,Industrial Target,Milan,594,376.664,298.3,79.19525093982966,78.364,20.804749060170337
1944-06-10 01:30:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1744_output_1944-06-10,,Berlin,64,367.0,58.0,15.803814713896458,309.0,84.19618528610354
1942-10-12 09:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2495_output_1942-10-12,,Wismar,61,341.0,31.0,9.090909090909092,310.0,90.9090909090909
1944-05-24 11:02:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1743_output_1944-05-24,,Berlin,77,338.89,189.39,55.88539053970315,149.5,44.114609460296855
1945-03-19 06:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2004_output_1945-03-19,GXCTORY,,811,329.82,150.0,45.4793523740222,179.82,54.5206476259778
1943-03-05 21:37:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1826_output_1943-03-05,,Chemnitz,1365,329.432,311.0,94.40491512664222,18.432,5.595084873357779
1942-03-25 20:05:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1908_output_1942-03-25,FRAGMENTATION BONDS TOTAL CITY AREA,ESENS,782,326.03999999999996,221.0,67.78309409888358,105.03999999999999,32.21690590111643
1942-03-08 02:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1908_output_1942-03-08,FRAGMENTATION BONDS TOTAL CITY AREA,ESENS,452,325.75,224.75,68.99462778204143,101.0,31.005372217958556
1943-03-29 00:50:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1735_output_1943-03-29,,Berlin,534,317.0,97.0,30.5993690851735,220.0,69.4006309148265
1943-03-30 00:57:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1735_output_1943-03-30,,Berlin,600,308.448,256.0,82.99616142753399,52.448,17.003838572466023
1944-08-30 01:51:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2393_output_1944-08-30,,,880,304.0,90.0,29.605263157894733,214.0,70.39473684210526
1944-08-01 01:07:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2081_output_1944-08-01,TOWN AREA,KONIGSBERG,423,303.805,150.0,49.37377594180477,153.805,50.62622405819523
1944-08-29 01:07:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2081_output_1944-08-29,TOWN AREA,KONIGSBERG,173,298.0,150.0,50.33557046979866,148.0,49.664429530201346
1943-03-13 16:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2495_output_1943-03-13,,Wismar,1,278.0,1.0,0.3597122302158274,277.0,99.64028776978418
1945-03-22 14:10:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1869_output_1945-03-22,,Dulmen,488,271.2,144.0,53.09734513274337,127.2,46.902654867256636
1943-08-01 23:27:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1737_output_1943-08-01,,Berlin,987,258.70799999999997,140.75,54.40496621673857,117.958,45.59503378326144
1942-03-26 20:05:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1908_output_1942-03-26,FRAGMENTATION BONDS TOTAL CITY AREA,ESENS,508,256.58,92.5,36.05113414919324,164.07999999999998,63.94886585080677
1941-06-27 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2023_output_1941-06-27,,Heligoland,10,254.32,253.6,99.71689210443536,0.72,0.28310789556464294
1942-08-18 18:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1922_output_1942-08-18,,,178,251.86,177.3,70.3962518859684,74.56,29.603748114031603
1943-08-16 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1419_output_1943-08-16,Town Area,Turin,411,251.025,112.0,44.61707001294692,139.025,55.38292998705309
1943-09-14 21:50:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1737_output_1943-09-14,,Berlin,15,246.0,9.0,3.6585365853658534,237.0,96.34146341463415
1943-01-16 20:11:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1734_output_1943-01-16,,,221,245.352,166.0,67.65789559490038,79.352,32.34210440509961
1942-08-12 00:46:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_2136_output_1942-08-12,,CILA YBEV AVINS,74,243.94,154.5,63.335246372058705,89.44000000000001,36.6647536279413
1942-04-23 01:53:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2316_output_1942-04-23,City Area,Rostock,426,239.016,110.0,46.02202363021723,129.016,53.97797636978277
1942-03-09 21:01:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1844_output_1942-03-09,,Dessau,768,236.5,172.5,72.93868921775899,64.0,27.061310782241016
1942-04-12 00:55:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1909_output_1942-04-12,,,357,233.48000000000002,118.0,50.53966078464964,115.48,49.46033921535035
1942-05-12 00:30:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1909_output_1942-05-12,,,133,233.0,118.0,50.64377682403433,115.0,49.35622317596567
1943-02-04 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1419_output_1943-02-04,Town Area,Turin,327,222.032,86.6,39.0033868991857,135.43200000000002,60.9966131008143
1945-03-21 06:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2249_output_1945-03-21,CITY AREA,PADERBORN,1,221.78,2.0,0.9017945711966813,219.78,99.09820542880333
1943-08-12 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1419_output_1943-08-12,Town Area,Turin,559,217.925,140.9,64.65527130893656,77.025,35.34472869106344
1942-06-25 12:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2234_output_1942-06-25,,,24,211.75,208.0,98.22904368358914,3.75,1.770956316410862
1943-08-07 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1419_output_1943-08-07,Town Area,Turin,600,210.0,166.0,79.04761904761905,44.0,20.952380952380953
1944-08-29 15:00:00,BOX_3_BOOK_6_INDUSTRIAL__PART_4_IMG_2393_output_1944-08-29,,,440,205.0,98.0,47.80487804878049,107.0,52.19512195121951
1943-01-17 20:32:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1734_output_1943-01-17,,,322,202.188,142.0,70.23166557857044,60.188,29.768334421429564
1942-11-28 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1418_output_1942-11-28,Town Area,Turin,184,200.3,146.3,73.04043934098851,54.0,26.959560659011483
1943-01-12 19:27:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1912_output_1943-01-12,,,49,195.0,98.0,50.256410256410255,97.0,49.743589743589745
1942-11-15 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1380_output_1942-11-15,,,220,190.0,107.0,56.315789473684205,83.0,43.684210526315795
1941-02-13 02:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1673_output_1941-02-13,,AACHEN,30,186.0,16.0,8.60215053763441,170.0,91.39784946236558
1942-04-29 00:36:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1515_output_1942-04-29,Gnome and Rhone Works,Gennevilliers,253,175.5,149.5,85.18518518518519,26.0,14.814814814814813
1943-08-07 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1387_output_1943-08-07,Industrial Target,Milan,216,168.68200000000002,145.0,85.96056484983578,23.682000000000002,14.039435150164215
1942-10-24 00:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_1_IMG_1387_output_1942-10-24,Industrial Target,Milan,670,167.236,89.7,53.6367767705518,77.536,46.36322322944821
1943-01-11 18:00:00,BOX_2_BOOK_6_INDUSTRIAL__PART_3_IMG_1912_output_1943-01-11,,,40,160.57999999999998,64.0,39.85552372649147,96.58,60.14447627350854
1943-08-27 23:27:00,BOX_2_BOOK_6_INDUSTRIAL__PART_2_IMG_1737_output_1943-08-27,,Berlin,314,158.0,82.0,51.89873417721519,76.0,48.10126582278481
