DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1945-04-11 13:14:00,BOX_7_BOOK_14_SUPPLY_IMG_7222_output_1945-04-11,Ordnance Depot,Landshut,28,83.0,58.0,69.87951807228916,25.0,30.120481927710845
1944-06-14 10:30:00,BOX_7_BOOK_14_SUPPLY_IMG_7228_output_1944-06-14,Milbertshoven Ord Depot,Munich,33,80.0,66.0,82.5,14.0,17.5
1944-10-01 13:15:00,BOX_7_BOOK_14_SUPPLY_IMG_7176_output_1944-10-01,FACTORY WAREHOUSE,ENSCHEDE,30,79.2,0.0,0.0,79.2,100.0
1945-04-08 03:48:00,BOX_7_BOOK_14_SUPPLY_IMG_7204_output_1945-04-08,ORD DEPOT,BAYREUTH,58,76.25,26.0,34.0983606557377,50.25,65.90163934426229
1941-10-26 14:03:00,BOX_7_BOOK_14_SUPPLY_IMG_7199_output_1941-10-26,Ord Depot,Bielefeld,24,72.5,37.0,51.03448275862069,35.5,48.96551724137931
1944-01-26 14:04:00,BOX_7_BOOK_14_SUPPLY_IMG_7198_output_1944-01-26,Ord Depot,Bielefeld,24,72.0,36.0,50.0,36.0,50.0
1941-10-28 14:14:00,BOX_7_BOOK_14_SUPPLY_IMG_7199_output_1941-10-28,Ord Depot,Bielefeld,30,71.5,36.0,50.349650349650354,35.5,49.65034965034965
1944-10-22 14:54:00,BOX_7_BOOK_14_SUPPLY_IMG_7198_output_1944-10-22,Ord Depot,Bielefeld,23,69.5,35.0,50.35971223021583,34.5,49.64028776978417
1944-01-26 13:57:00,BOX_7_BOOK_14_SUPPLY_IMG_7199_output_1944-01-26,Ord Depot,Bielefeld,24,65.5,33.0,50.38167938931297,32.5,49.61832061068702
1945-02-02 22:57:00,BOX_7_BOOK_14_SUPPLY_IMG_7209_output_1945-02-02,Goods Depot,Friedberg,22,58.0,32.0,55.172413793103445,26.0,44.827586206896555
1944-10-02 12:41:00,BOX_7_BOOK_14_SUPPLY_IMG_7238_output_1944-10-02,Goods Depot,Wiesbaden,23,52.0,26.0,50.0,26.0,50.0
1944-05-05 11:50:00,BOX_7_BOOK_14_SUPPLY_IMG_7218_output_1944-05-05,ORD DEPOT,INGOLSTADT,14,38.75,29.0,74.83870967741936,9.75,25.161290322580644
1944-10-23 14:54:00,BOX_7_BOOK_14_SUPPLY_IMG_7198_output_1944-10-23,Ord Depot,Bielefeld,12,36.0,18.0,50.0,18.0,50.0
1945-04-10 02:40:00,BOX_7_BOOK_14_SUPPLY_IMG_7205_output_1945-04-10,Goods Depot,Dessau,13,31.0,16.0,51.61290322580645,15.0,48.38709677419355
1944-10-14 12:41:00,BOX_7_BOOK_14_SUPPLY_IMG_7238_output_1944-10-14,Goods Depot,Wiesbaden,10,24.0,13.0,54.166666666666664,11.0,45.83333333333333
1944-08-16 11:14:00,BOX_7_BOOK_14_SUPPLY_IMG_7229_output_1944-08-16,ORD DEPOT,NAUMBURG,11,21.0,21.0,100.0,0.0,0.0
1944-04-15 20:28:00,BOX_7_BOOK_14_SUPPLY_IMG_7238_output_1944-04-15,Goods Depot,Wiesbaden,12,14.0,12.0,85.71428571428571,2.0,14.285714285714285
1945-04-12 14:00:00,BOX_7_BOOK_14_SUPPLY_IMG_7222_output_1945-04-12,Ordnance Depot,Landshut,1,11.5,3.0,26.08695652173913,8.5,73.91304347826086
1944-08-17 09:00:00,BOX_7_BOOK_14_SUPPLY_IMG_7229_output_1944-08-17,ORD DEPOT,NAUMBURG,4,8.0,8.0,100.0,0.0,0.0
1944-10-08 11:40:00,BOX_7_BOOK_14_SUPPLY_IMG_7219_output_1944-10-08,ORDNANCE DEPOT,KASSEL,13,3.0,0.0,0.0,3.0,100.0
1945-04-07 16:00:00,BOX_7_BOOK_14_SUPPLY_IMG_7189_output_1945-04-07,ORDNANCE DEPOT,VERONA,39,1.0,0.0,0.0,1.0,100.0
