DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1945-03-09 10:18:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0280_output_1945-03-09,AFV MOTOR TRANS WORKS,KASSEL,363,396.0,138.0,34.84848484848485,258.0,65.15151515151516
1943-05-27 10:07:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0240_output_1943-05-27,SUBMARINE PENS,FMDEN,95,394.5,357.0,90.49429657794677,37.5,9.505703422053232
1941-07-05 02:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0247_output_1941-07-05,Blast Furnaces,Essen,5,376.0,56.0,14.893617021276595,320.0,85.1063829787234
1945-01-17 12:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0263_output_1945-01-17,H Boat Yards,Hamburg,69,355.998,354.8,99.66348125551268,1.198,0.33651874448732855
1941-09-26 15:46:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0213_output_1941-09-26,BORG WARD,BREMEN,822,346.4,128.4,37.066974595842964,218.0,62.93302540415705
1945-03-24 14:42:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0218_output_1945-03-24,,,113,339.0,288.0,84.95575221238938,51.0,15.04424778761062
1943-10-11 16:22:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0240_output_1943-10-11,SUBMARINE PENS,FMDEN,41,337.9,301.0,89.07960935187927,36.9,10.920390648120746
1945-03-11 13:27:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0296_output_1945-03-11,Sub Yards,Kiel,154,329.95,168.0,50.91680557660252,161.95,49.08319442339748
1944-09-26 15:32:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0213_output_1944-09-26,BORG WARD,BREMEN,128,325.6,196.6,60.38083538083537,129.0,39.619164619164614
1944-10-22 13:40:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-10-22,HENSCHEL MOTOR WORKS,KASSEI,155,321.25,199.0,61.945525291828794,122.25,38.054474708171206
1944-11-11 12:55:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0333_output_1944-11-11,STETTINER ODERWERKE,STETTIN,173,300.7,184.25,61.27369471233788,116.45,38.72630528766212
1943-01-04 19:42:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0238_output_1943-01-04,RATH ARMAMENT WORKS,DUSSELDORF,93,296.22,17.1,5.772736479643508,279.12,94.22726352035649
1943-03-12 21:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0248_output_1943-03-12,Blast Furnaces,Essen,676,290.95,143.95,49.475854957896544,147.0,50.524145042103456
1943-03-05 21:15:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0248_output_1943-03-05,Blast Furnaces,Essen,33,261.77,61.45,23.474806127516526,200.32,76.52519387248347
1945-07-09 12:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-07-09,TANK ARD DEPOT,GRAFENWOHR,202,227.6,57.6,25.30755711775044,170.0,74.69244288224957
1945-04-03 13:20:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0296_output_1945-04-03,Sub Yards,Kiel,344,219.0,15.0,6.8493150684931505,204.0,93.15068493150685
1945-05-11 13:19:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0296_output_1945-05-11,Sub Yards,Kiel,85,217.25,164.0,75.4890678941312,53.25,24.510932105868815
1944-10-20 10:52:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0230_output_1944-10-20,FORD MOTOR CO,COLOGNE,209,207.2,22.2,10.714285714285715,185.0,89.28571428571429
1944-10-17 12:16:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0206_output_1944-10-17,Tegel Tank Horka,Berlin,10,204.0,179.0,87.74509803921569,25.0,12.254901960784313
1944-09-22 14:20:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-09-22,HENSCHEL MOTOR WORKS,KASSEI,122,199.2,128.75,64.63353413654619,70.45,35.36646586345382
1945-03-11 12:39:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0218_output_1945-03-11,,,242,183.6,156.6,85.29411764705883,27.0,14.705882352941178
1945-07-10 12:45:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-07-10,TANK ARD DEPOT,GRAFENWOHR,202,179.0,0.0,0.0,179.0,100.0
1943-01-04 12:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0294_output_1943-01-04,Sub Yards,Kiel,37,178.324,132.4,74.24687647203966,45.924,25.75312352796034
1943-04-15 01:39:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0131_output_1943-04-15,SKODA A W,PILSEN,482,168.0,27.0,16.071428571428573,141.0,83.92857142857143
1945-07-08 12:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-07-08,TANK ARD DEPOT,GRAFENWOHR,239,168.0,106.0,63.095238095238095,62.0,36.904761904761905
1941-01-14 20:10:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0266_output_1941-01-14,BLON# YO88 U BOAT,HAMBURG,93,166.94,47.9,28.69294357254103,119.04,71.30705642745897
1942-10-16 01:39:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0131_output_1942-10-16,SKODA A W,PILSEN,241,164.0,105.0,64.02439024390245,59.0,35.97560975609756
1941-05-29 21:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0300_output_1941-05-29,KIEL SHIPYARDS,KIEL,24,158.1,4.5,2.8462998102466797,153.6,97.15370018975332
1945-04-11 13:20:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0296_output_1945-04-11,Sub Yards,Kiel,32,150.0,100.0,66.66666666666666,50.0,33.33333333333333
1943-01-11 12:20:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0242_output_1943-01-11,NORASFEWERKE SUR Y ARO,,114,146.0,93.0,63.6986301369863,53.0,36.3013698630137
1944-04-22 14:15:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-04-22,HENSCHEL MOTOR WORKS,KASSEI,91,145.0,72.0,49.6551724137931,73.0,50.3448275862069
1943-03-07 09:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0248_output_1943-03-07,Blast Furnaces,Essen,366,142.1,75.0,52.779732582688254,67.1,47.22026741731175
1945-12-31 12:01:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0267_output_1945-12-31,,,27,139.0,135.0,97.12230215827337,4.0,2.877697841726619
1943-10-21 01:22:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0236_output_1943-10-21,BLAST FURNACES,DUISBERG,1,134.0,132.0,98.50746268656717,2.0,1.4925373134328357
1941-06-08 13:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0292_output_1941-06-08,Sub Yards,Kiel,78,131.85,121.25,91.9605612438377,10.6,8.039438756162305
1942-01-14 20:10:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0266_output_1942-01-14,BLON# YO88 U BOAT,HAMBURG,44,129.95,24.35,18.73797614467103,105.6,81.26202385532898
1943-08-11 12:41:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0242_output_1943-08-11,NORASFEWERKE SUR Y ARO,,31,127.2,93.0,73.11320754716981,34.2,26.88679245283019
1942-05-06 01:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0265_output_1942-05-06,BLON# YO88 U BOAT,HAMBURG,53,125.94,124.5,98.85659838018104,1.44,1.1434016198189614
1944-10-19 10:53:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0230_output_1944-10-19,FORD MOTOR CO,COLOGNE,68,122.9,21.9,17.819365337672902,101.0,82.1806346623271
1945-06-04 12:17:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-06-04,TANK ARD DEPOT,GRAFENWOHR,190,118.0,72.0,61.016949152542374,46.0,38.983050847457626
1945-01-08 12:35:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-01-08,TANK ARD DEPOT,GRAFENWOHR,425,117.5,94.5,80.42553191489363,23.0,19.574468085106382
1945-07-07 12:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-07-07,TANK ARD DEPOT,GRAFENWOHR,415,117.0,87.0,74.35897435897436,30.0,25.64102564102564
1945-07-05 00:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0260_output_1945-07-05,H Boat Yards,Hamburg,16,115.49,115.25,99.7921897999827,0.24,0.20781020001731754
1945-06-05 10:43:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0258_output_1945-06-05,TANK ARD DEPOT,GRAFENWOHR,195,111.0,101.0,90.990990990991,10.0,9.00900900900901
1944-05-24 13:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0123_output_1944-05-24,FORD AND GENERAL MOTORS,ANTWERP,89,110.15,110.0,99.86382206082615,0.15,0.13617793917385385
1943-02-05 12:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0294_output_1943-02-05,Sub Yards,Kiel,38,109.25,44.25,40.503432494279174,65.0,59.49656750572082
1942-07-08 00:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0259_output_1942-07-08,H HOAT YAROS,HAMBURG,32,108.258,91.75,84.75124240240906,16.508,15.24875759759094
1941-09-20 21:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0243_output_1941-09-20,ESSEN,STEFL ARM #KS OF FRIED,500,107.997,105.0,97.22492291452541,2.997,2.7750770854745963
1942-12-19 01:57:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0339_output_1942-12-19,VULCAN SCHIFFBAU,VEGESACK,77,106.62,105.9,99.32470455824424,0.72,0.6752954417557681
1944-01-10 19:33:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0218_output_1944-01-10,,,10,105.0,57.0,54.285714285714285,48.0,45.714285714285715
1944-10-15 09:50:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0230_output_1944-10-15,FORD MOTOR CO,COLOGNE,56,104.0,76.0,73.07692307692307,28.0,26.923076923076923
1941-10-18 10:51:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0230_output_1941-10-18,FORD MOTOR CO,COLOGNE,41,103.0,63.0,61.165048543689316,40.0,38.83495145631068
1942-03-19 01:57:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0339_output_1942-03-19,VULCAN SCHIFFBAU,VEGESACK,76,103.0,30.0,29.126213592233007,73.0,70.87378640776699
1943-07-04 14:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0294_output_1943-07-04,Sub Yards,Kiel,208,101.85,89.0,87.38340697103584,12.85,12.616593028964163
1944-10-18 12:13:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0206_output_1944-10-18,Tegel Tank Horka,Berlin,30,97.0,22.0,22.68041237113402,75.0,77.31958762886599
1941-10-26 21:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0266_output_1941-10-26,BLON# YO88 U BOAT,HAMBURG,78,92.3,8.3,8.992416034669557,84.0,91.00758396533045
1941-05-08 01:03:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0265_output_1941-05-08,BLON# YO88 U BOAT,HAMBURG,828,91.625,85.625,93.45156889495226,6.0,6.548431105047749
1944-10-12 12:03:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0230_output_1944-10-12,FORD MOTOR CO,COLOGNE,11,91.0,30.0,32.967032967032964,61.0,67.03296703296702
1943-10-20 18:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0236_output_1943-10-20,BLAST FURNACES,DUISBERG,1,90.2,88.2,97.78270509977827,2.0,2.2172949002217295
1945-03-14 12:14:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0206_output_1945-03-14,Tegel Tank Horka,Berlin,20,89.0,37.0,41.57303370786517,52.0,58.42696629213483
1943-02-11 12:36:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0242_output_1943-02-11,NORASFEWERKE SUR Y ARO,,100,88.0,80.0,90.9090909090909,8.0,9.090909090909092
1943-01-09 18:50:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0236_output_1943-01-09,BLAST FURNACES,DUISBERG,2,87.9,83.9,95.44937428896473,4.0,4.550625711035267
1944-10-06 12:19:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0206_output_1944-10-06,Tegel Tank Horka,Berlin,48,86.0,36.0,41.86046511627907,50.0,58.139534883720934
1941-03-08 02:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0298_output_1941-03-08,KRUPP BUB WORKS,KIEL,47,84.0,59.0,70.23809523809523,25.0,29.761904761904763
1944-01-22 14:10:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-01-22,HENSCHEL MOTOR WORKS,KASSEI,56,83.5,32.5,38.92215568862276,51.0,61.07784431137725
1941-10-28 16:45:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0296_output_1941-10-28,Sub Yards,Kiel,15,83.2,13.2,15.865384615384615,70.0,84.13461538461539
1941-03-16 01:11:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0217_output_1941-03-16,Deschimage U Boat,Bremen,75,83.0,76.0,91.56626506024097,7.0,8.433734939759036
1941-05-11 01:20:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0265_output_1941-05-11,BLON# YO88 U BOAT,HAMBURG,23,81.88,72.0,87.93356130923303,9.879999999999999,12.066438690766976
1943-07-11 11:59:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0269_output_1943-07-11,IV SHIPBUILDING YARDS,HAMBURG,30,78.0,38.0,48.717948717948715,40.0,51.28205128205128
1944-09-07 09:45:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0283_output_1944-09-07,Henschel Factory,Kassel,50,77.5,41.5,53.5483870967742,36.0,46.45161290322581
1943-01-16 20:01:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0221_output_1943-01-16,SHIPYARDS,PREVEN,30,77.0,0.0,0.0,77.0,100.0
1942-10-24 06:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0339_output_1942-10-24,VULCAN SCHIFFBAU,VEGESACK,97,75.4,2.4,3.1830238726790445,73.0,96.81697612732096
1944-10-16 12:24:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0286_output_1944-10-16,HENSCHEL MOTOR WORKS,KASSEI,38,73.75,50.0,67.79661016949152,23.75,32.20338983050847
1944-10-18 14:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0286_output_1944-10-18,HENSCHEL MOTOR WORKS,KASSEI,49,73.75,50.0,67.79661016949152,23.75,32.20338983050847
1941-05-08 01:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0217_output_1941-05-08,Deschimage U Boat,Bremen,92,73.41,71.25,97.05762157744176,2.16,2.942378422558235
1943-05-02 14:24:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0294_output_1943-05-02,Sub Yards,Kiel,19,73.2,66.0,90.1639344262295,7.2,9.836065573770492
1944-10-13 12:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0286_output_1944-10-13,HENSCHEL MOTOR WORKS,KASSEI,10,72.75,49.0,67.35395189003437,23.75,32.64604810996563
1944-06-22 13:40:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-06-22,HENSCHEL MOTOR WORKS,KASSEI,27,68.75,55.0,80.0,13.75,20.0
1941-08-08 00:55:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0289_output_1941-08-08,Kiel Sub War Bldg Yo Deutsche,Kiel,245,67.30999999999999,65.35,97.08809983657703,1.96,2.9119001634229686
1941-10-23 20:45:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0304_output_1941-10-23,D W Shipbuilding,Kiel,10,67.0,31.0,46.26865671641791,36.0,53.73134328358209
1943-10-22 06:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0236_output_1943-10-22,BLAST FURNACES,DUISBERG,1,66.5,62.5,93.98496240601504,4.0,6.015037593984962
1941-07-03 01:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0247_output_1941-07-03,Blast Furnaces,Essen,58,66.0,58.0,87.87878787878788,8.0,12.121212121212121
1943-07-14 11:31:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0294_output_1943-07-14,Sub Yards,Kiel,18,64.8,42.0,64.81481481481481,22.8,35.18518518518518
1944-10-14 10:57:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0230_output_1944-10-14,FORD MOTOR CO,COLOGNE,22,62.0,45.0,72.58064516129032,17.0,27.419354838709676
1943-07-13 12:54:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0294_output_1943-07-13,Sub Yards,Kiel,37,62.0,47.0,75.80645161290323,15.0,24.193548387096776
1945-01-17 12:12:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0267_output_1945-01-17,,,13,60.0,36.0,60.0,24.0,40.0
