DATETIME,mission_id,target_name,target_location,NUMBER OF AIRCRAFT BOMBING,total_area_tons,HIGH EXPLOSIVE BOMBS TONS,he_percentage,INCENDIARY BOMBS TONS,inc_percentage
1944-09-13 11:05:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0334_output_1944-09-13,MAGIRUS ULH WORKS,ULH,55,113.6,88.0,77.46478873239437,25.6,22.535211267605636
1945-01-06 16:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0309_output_1945-01-06,Works Buckau Tank,Magdeburg,41,107.8,107.0,99.25788497217069,0.8,0.7421150278293136
1944-07-28 10:05:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0147_output_1944-07-28,,Budapest,27,107.0,52.0,48.598130841121495,55.0,51.4018691588785
1944-09-23 13:45:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-09-23,HENSCHEL MOTOR WORKS,KASSEI,60,103.0,55.0,53.398058252427184,48.0,46.601941747572816
1944-04-07 12:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0196_output_1944-04-07,Sub Pens,Toulon,32,100.0,100.0,100.0,0.0,0.0
1945-09-20 11:21:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0271_output_1945-09-20,HANNEMAG TANK,HANOVER,34,100.0,67.0,67.0,33.0,33.0
1944-09-28 11:55:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0281_output_1944-09-28,HENSHFI AFY,KASSEL,214,99.3,69.3,69.78851963746223,30.0,30.211480362537763
1945-01-19 11:55:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0282_output_1945-01-19,,,5,98.5,68.5,69.54314720812182,30.0,30.456852791878177
1945-03-21 11:50:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0202_output_1945-03-21,STERURG TANK FACTORY,ASCHAFFENBURG,11,97.0,78.0,80.41237113402062,19.0,19.587628865979383
1943-10-05 14:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0264_output_1943-10-05,U Boat Yard,Finkenwarder,226,93.0,66.0,70.96774193548387,27.0,29.03225806451613
1945-12-15 12:08:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0282_output_1945-12-15,,,4,90.2,80.0,88.69179600886918,10.2,11.308203991130819
1944-09-24 14:10:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0285_output_1944-09-24,HENSCHEL MOTOR WORKS,KASSEI,29,87.75,39.75,45.2991452991453,48.0,54.700854700854705
1943-10-30 13:18:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0264_output_1943-10-30,U Boat Yard,Finkenwarder,113,85.0,80.0,94.11764705882352,5.0,5.88235294117647
1944-03-23 11:05:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0346_output_1944-03-23,Shipyards,Wilhelmshaven,34,85.0,55.0,64.70588235294117,30.0,35.294117647058826
1945-09-22 11:35:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0271_output_1945-09-22,HANNEMAG TANK,HANOVER,59,80.0,50.0,62.5,30.0,37.5
1945-10-23 11:40:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0271_output_1945-10-23,HANNEMAG TANK,HANOVER,141,79.5,50.0,62.893081761006286,29.5,37.10691823899371
1944-02-25 11:01:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0346_output_1944-02-25,Shipyards,Wilhelmshaven,54,79.5,33.0,41.509433962264154,46.5,58.490566037735846
1945-03-18 12:14:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0204_output_1945-03-18,Tank Plant,Hennigsdorf,39,77.0,60.0,77.92207792207793,17.0,22.07792207792208
1945-04-03 16:41:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0301_output_1945-04-03,KIEL SHIPYARDS,KIEL,25,76.0,69.0,90.78947368421053,7.0,9.210526315789473
1943-10-19 13:43:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0313_output_1943-10-19,Tractors Work,Mannheim,27,76.0,38.0,50.0,38.0,50.0
1945-05-04 10:58:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0335_output_1945-05-04,DEUTZ AFVMT WORKS,ULM,23,75.4,50.4,66.84350132625994,25.0,33.156498673740046
1945-09-21 11:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0271_output_1945-09-21,HANNEMAG TANK,HANOVER,40,75.0,50.0,66.66666666666666,25.0,33.33333333333333
1945-04-04 10:32:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0335_output_1945-04-04,DEUTZ AFVMT WORKS,ULM,54,71.106,46.9,65.95786572159874,24.206,34.04213427840126
1944-12-01 12:18:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0281_output_1944-12-01,HENSHFI AFY,KASSEL,36,70.25,58.0,82.56227758007117,12.25,17.437722419928825
1944-09-20 11:07:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0334_output_1944-09-20,MAGIRUS ULH WORKS,ULH,26,70.12,52.2,74.4438106103822,17.92,25.5561893896178
1945-01-22 11:50:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0202_output_1945-01-22,STERURG TANK FACTORY,ASCHAFFENBURG,20,69.0,37.0,53.62318840579711,32.0,46.3768115942029
1944-11-15 12:18:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0281_output_1944-11-15,HENSHFI AFY,KASSEL,61,69.0,63.0,91.30434782608695,6.0,8.695652173913043
1943-09-07 09:01:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0303_output_1943-09-07,Keriegsmartne Werft,Kiel,31,67.29599999999999,42.0,62.41084165477889,25.296,37.58915834522112
1944-05-14 16:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0332_output_1944-05-14,SUB PENS,STETTIN,320,66.125,41.125,62.19281663516069,25.0,37.80718336483932
1944-01-05 11:43:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0300_output_1944-01-05,KIEL SHIPYARDS,KIEL,25,64.08,18.0,28.08988764044944,46.08,71.91011235955057
1945-01-28 11:24:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0203_output_1945-01-28,Spandau Armament Plant,Berlin,21,62.75,38.75,61.75298804780876,24.0,38.24701195219124
1944-05-07 15:19:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0332_output_1944-05-07,SUB PENS,STETTIN,36,61.2,43.0,70.26143790849673,18.2,29.73856209150327
1944-04-30 14:30:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0346_output_1944-04-30,Shipyards,Wilhelmshaven,446,58.5,36.0,61.53846153846154,22.5,38.46153846153847
1945-05-28 01:04:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0203_output_1945-05-28,Spandau Armament Plant,Berlin,22,58.0,37.0,63.793103448275865,21.0,36.206896551724135
1945-03-10 10:45:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0310_output_1945-03-10,KRUPP TANK,MAGDEBURG,29,58.0,50.0,86.20689655172413,8.0,13.793103448275861
1944-10-19 12:59:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0314_output_1944-10-19,,,23,58.0,29.0,50.0,29.0,50.0
1942-07-27 09:59:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0147_output_1942-07-27,,Budapest,27,55.0,0.0,0.0,55.0,100.0
1944-12-15 15:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0332_output_1944-12-15,SUB PENS,STETTIN,225,52.5,45.0,85.71428571428571,7.5,14.285714285714285
1945-05-24 13:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0204_output_1945-05-24,Tank Plant,Hennigsdorf,208,52.0,44.0,84.61538461538461,8.0,15.384615384615385
1945-03-12 15:00:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0310_output_1945-03-12,KRUPP TANK,MAGDEBURG,227,50.15,50.0,99.70089730807578,0.15,0.2991026919242273
1945-04-05 16:47:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0301_output_1945-04-05,KIEL SHIPYARDS,KIEL,11,50.0,33.0,66.0,17.0,34.0
1944-01-05 13:19:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0302_output_1944-01-05,GERMANIA SHIPYARDS,KIEL,30,50.0,49.0,98.0,1.0,2.0
1943-12-13 12:48:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0300_output_1943-12-13,KIEL SHIPYARDS,KIEL,19,49.5,37.5,75.75757575757575,12.0,24.242424242424242
1943-03-13 11:25:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0346_output_1943-03-13,Shipyards,Wilhelmshaven,24,49.0,38.0,77.55102040816327,11.0,22.448979591836736
1945-01-21 11:53:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0202_output_1945-01-21,STERURG TANK FACTORY,ASCHAFFENBURG,11,46.0,30.0,65.21739130434783,16.0,34.78260869565217
1944-05-11 15:17:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0332_output_1944-05-11,SUB PENS,STETTIN,20,44.0,38.0,86.36363636363636,6.0,13.636363636363635
1945-04-01 12:35:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0324_output_1945-04-01,PLANT TANK,PLAUEN,13,42.5,32.5,76.47058823529412,10.0,23.52941176470588
1944-03-19 11:15:00,BOX_1_BOOK_1_MILITARYINDUSTRY_IMG_0346_output_1944-03-19,Shipyards,Wilhelmshaven,31,41.0,0.0,0.0,41.0,100.0
